fdic_certificate_number,institution_name,state_name,fdic_id,docket,active,address,total_assets,bank_charter_class,change_code_1,change_code_2,change_code_3,change_code_4,change_code_5,change_code_6,change_code_7,change_code_8,change_code_9,change_code_10,change_code_11,change_code_12,change_code_13,change_code_14,change_code_15,occ_charter,chartering_agency,conservatorship,city,category_code,county_fips_code,county_name,established_date,last_updated,effective_date,end_effective_date,denovo_institute,total_deposits,equity_capital,fdic_geo_region,fdic_supervisory_region,fdic_supervisory_region_code,fed_reserve_district,fed_reserve_district_id,fed_reserve_unique_id,federal_charter,fdic_field_office,iba,inactive_flag,insurance_fund_membership,secondary_insurance_fund,deposit_insurance_date,credit_card_institution,bank_insurance_fund_member,insured_commercial_bank,deposit_insurance_fund_member,fdic_insured,saif_insured,insured_savings_institute,new_cert_number,oakar_institute,ots_region,last_structural_change,qbp_region,regulator,report_date,reporting_period_end_date,state_chartered,return_on_assets,roa_quarterly,roa_pretax,row_pretax_quarterly,return_on_equity,roe_quarterly,run_date,sasser_institute,law_sasser,state,state_fips_code,trade_name_1,trade_name_2,trade_name_3,trade_name_4,trade_name_5,trade_name_6,zip_code,occ_district,ultimate_cert_number,cfpb_supervisory_flag,cfpb_supervisory_start_date,cfpb_supervisory_end_date,offices_count,parent_fdic_cert,parent_parcert,high_holder_city,total_domestic_deposits,ffiec_call_report_filer,holding_company_flag,ag_lending_flag,ownership_type,top_holder,net_income,quarterly_net_income,office_count_domestic,office_count_foreign,office_count_us_territories,rssd_id,holding_company_state,subchap_s_indicator,trust_powers_status,asset_concentration_hierarchy,primary_specialization,csa_name,csa_fips_code,csa_indicator,cbsa_name,cbsa_fips_code,cbsa_metro_flag,cbsa_micro_flag,cbsa_division_name,cbsa_division_fips_code,cbsa_division_flag
14705,DeWitt Bank & Trust Co.,Iowa,9199,10949,True,815 6th Ave,230028.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Dewitt,21,19045,Clinton,1933-06-15,2022-08-31,2022-08-31,,False,211472.0,15476.0,11,Kansas City,11,Kansas City,7,668147,False,Cedar Rapids,False,False,DIF,,1934-08-27,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.2470316401870674,1.05,1.3119901080789225,1.11,16.0,14.63,2022-10-14,False,False,IA,19,,,,,,,52742,4,14705,False,,,2.0,,0.0,DE WITT,211472.0,False,,True,False,DE WITT BCORP INC,1459.0,611.0,2.0,0.0,0.0,1205576.0,IA,True,1.0,2.0,Agricultural Specialization,"Davenport-Moline, IA-IL",209.0,True,"Clinton, IA",17540.0,False,True,,,False
34058,Lusitania Savings Bank,New Jersey,56137,12260,True,107 Pulaski St,396494.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Newark,41,34013,Essex,1995-09-01,2022-08-31,2022-08-31,,False,339886.0,53703.0,2,New York,2,New York,2,385686,False,Jamesburg,False,False,DIF,,1995-09-01,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.618329150666707,0.63,0.8657615980810126,0.89,4.53,4.69,2022-10-14,False,False,NJ,34,,,,,,,7105,1,34058,False,,,4.0,,0.0,NEWARK,339886.0,False,,False,False,LUSITANIA FINANCIAL MHC,1227.0,631.0,4.0,0.0,0.0,3789986.0,NJ,False,0.0,5.0,Mortgage Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"Newark, NJ-PA",35084.0,True
29941,Bogota Savings Bank,New Jersey,42775,4393,True,819 Teaneck Rd,875051.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Teaneck,41,34003,Bergen,1893-01-01,2022-08-31,2022-08-31,,False,631185.0,118375.0,2,New York,2,New York,2,927479,False,Jamesburg,False,False,DIF,,1937-09-16,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.7015008810698139,0.76,0.9657633084064238,1.04,4.99,5.46,2022-10-14,False,False,NJ,34,,,,,,,7666,1,29941,False,,,8.0,,0.0,TEANECK,631185.0,False,,False,False,BOGOTA FINANCIAL MHC,2997.0,1631.0,8.0,0.0,0.0,5423547.0,NJ,False,0.0,4.0,Commercial Lending Specialization,"New York-Newark, NY-NJ-CT-PA",408.0,True,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,True,False,"New York-Jersey City-White Plains, NY-NJ",35614.0,True
5619,COMMUNITY STATE BANK,Arkansas,3827,0,True,208 W 4th St,25677.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Bradley,21,5073,Lafayette,1933-01-01,2022-08-31,2022-08-31,,False,22028.0,3615.0,13,Dallas,13,Dallas,8,378044,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.8649239457145483,2.12,1.8649239457145483,2.12,15.23,16.48,2022-10-14,False,False,AR,5,,,,,,,71826,5,5619,False,,,2.0,,0.0,,22028.0,False,,False,False,,273.0,147.0,2.0,0.0,0.0,,,True,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
14633,Community Savings Bank,Iowa,9150,9324,True,101 E Union St,529790.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Edgewood,21,19055,Delaware,1910-01-10,2022-08-31,2022-08-31,,False,452909.0,41933.0,11,Kansas City,11,Kansas City,7,646743,False,Cedar Rapids,False,False,DIF,,1934-08-03,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.6945282979504906,0.73,0.7309426707540118,0.77,7.94,9.02,2022-10-14,False,False,IA,19,,,,,,,52042,4,14633,False,,,10.0,,0.0,EDGEWOOD,452909.0,False,,True,False,COMMUNITY FINANCIAL CORP,1831.0,967.0,10.0,0.0,0.0,1131488.0,IA,True,1.0,2.0,Agricultural Specialization,,,,,,,,,,
17870,Cambridge Savings Bank,Massachusetts,11809,14455,True,1374 Massachusetts Ave,5693885.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Cambridge,41,25017,Middlesex,1834-04-02,2022-08-31,2022-08-31,,False,4429464.0,505164.0,2,New York,2,New York,1,758703,False,North Boston,False,False,DIF,,1958-07-02,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.7891919810930218,0.89,1.039547510435593,1.18,8.54,9.75,2022-10-14,False,False,MA,25,,,,,,,2138,1,17870,False,,,20.0,,0.0,CAMBRIDGE,4429464.0,False,,False,False,CAMBRIDGE FINANCIAL GROUP INC,21590.0,12279.0,20.0,0.0,0.0,2687795.0,MA,False,1.0,4.0,Commercial Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Cambridge-Newton-Framingham, MA",15764.0,True
19371,"Relyance Bank, National Association",Arkansas,13179,11395,True,8500 Sheridan Rd,1182233.0,N,,,,,,,,,,,,,,,,15482,OCC,False,White Hall,3,5069,Jefferson,1965-02-11,2022-08-31,2022-08-31,,False,1017329.0,144720.0,13,Dallas,13,Dallas,8,49241,True,Little Rock,False,False,DIF,,1965-02-11,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,OCC,2022-06-30,2022-06-30,False,1.0142930462959328,1.06,1.3496180154711646,1.41,7.92,8.45,2022-10-14,False,False,AR,5,,,,,,,71602,5,19371,False,,,20.0,,0.0,PINE BLUFF,1017329.0,False,,False,False,JEFFERSON BANCSHARES INC,5853.0,3084.0,20.0,0.0,0.0,2267665.0,AR,False,1.0,4.0,Commercial Lending Specialization,"Little Rock-North Little Rock, AR",340.0,True,"Pine Bluff, AR",38220.0,True,False,,,False
57312,Town & Country Bank,Nevada,361252,0,True,8620 W Tropicana Ave,258600.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Las Vegas,13,32003,Clark,2002-04-15,2022-08-31,2022-08-31,,False,228293.0,29380.0,14,San Francisco,11,Kansas City,12,3067929,False,Phoenix,False,False,DIF,,2002-04-15,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FED,2022-06-30,2022-06-30,True,1.0088542934765587,1.15,1.0088542934765587,1.15,9.74,11.06,2022-10-14,False,False,NV,32,,,,,,,89147,4,57312,False,,,5.0,,0.0,LAS VEGAS,228293.0,False,True,False,False,R DEAN PHILLIPS BK TR DATED 11-19-2004,1395.0,801.0,5.0,0.0,0.0,5558681.0,NV,True,0.0,4.0,Commercial Lending Specialization,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
57833,Beal Bank USA,Nevada,427137,0,True,1970 Village Center Cir,14616875.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Las Vegas,23,32003,Clark,2004-08-02,2022-08-31,2022-08-31,,False,6526550.0,2807776.0,14,San Francisco,13,Dallas,12,3284397,False,Phoenix,False,False,DIF,,2004-08-02,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,7.987339208593589,7.43,10.353072308262083,9.55,27.67,31.05,2022-10-14,False,False,NV,32,Beal Bank,,,,,,89134,4,57833,False,,,13.0,,0.0,PLANO,6526550.0,False,True,False,False,BEAL FINANCIAL CORP,388348.0,220868.0,13.0,0.0,0.0,3818804.0,TX,False,0.0,9.0,All Other Over 1 Billion,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
59108,Charles Schwab Trust Bank,Nevada,589496,0,True,2360 Corporate Cir,15465000.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Henderson,41,32003,Clark,2018-07-02,2022-08-31,2022-08-31,,False,14747000.0,690000.0,14,San Francisco,14,San Francisco,12,5278251,False,Phoenix,False,False,DIF,,2018-07-02,False,False,False,True,True,False,True,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,0.8162397704325629,0.9,1.05856095227973,1.16,14.5,18.43,2022-10-14,False,False,NV,32,,,,,,,89074,4,59108,True,2018-06-30,,1.0,,0.0,WESTLAKE,14747000.0,True,True,False,False,CHARLES SCHWAB CORP THE,64000.0,35000.0,1.0,0.0,0.0,1026632.0,TX,False,1.0,5.0,Mortgage Lending Specialization,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
10111,Ohnward Bank & Trust,Iowa,6465,13556,True,332 1st Ave W,394347.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Cascade,21,19061,Dubuque,1903-02-28,2022-08-31,2022-08-31,,False,331819.0,40416.0,11,Kansas City,11,Kansas City,7,761543,False,Cedar Rapids,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.1833951949806651,1.25,1.5343759221009148,1.62,10.75,11.74,2022-10-14,False,False,IA,19,,,,,,,52033,4,10111,False,,,6.0,,0.0,MAQUOKETA,331819.0,False,True,True,False,OHNWARD BANCSHARES INC,2286.0,1207.0,6.0,0.0,0.0,1200311.0,IA,False,1.0,2.0,Agricultural Specialization,,,False,"Dubuque, IA",20220.0,True,False,,,False
3890,Simmons Bank,Arkansas,2536,11473,True,501 S Main St,27171310.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Pine Bluff,13,5069,Jefferson,1903-03-23,2022-08-31,2022-08-31,,False,22242403.0,3456246.0,13,Dallas,13,Dallas,8,663245,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FED,2022-06-30,2022-06-30,True,0.8742260800162968,0.6,1.090242251106725,0.76,6.67,4.7,2022-10-14,False,False,AR,5,,,,,,,71601,5,3890,True,2018-06-30,,248.0,,0.0,PINE BLUFF,22242403.0,False,,False,False,SIMMONS FIRST NATIONAL CORP,111156.0,38636.0,248.0,0.0,0.0,1094828.0,AR,False,1.0,4.0,Commercial Lending Specialization,"Little Rock-North Little Rock, AR",340.0,True,"Pine Bluff, AR",38220.0,True,False,,,False
5624,Bodcaw Bank,Arkansas,3831,0,True,307 Thomas St,202119.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Stamps,21,5073,Lafayette,1903-01-01,2022-08-31,2022-08-31,,False,182803.0,17111.0,13,Dallas,13,Dallas,8,942847,False,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.3868730849862927,1.46,1.7083266139869917,1.77,14.88,16.57,2022-10-14,False,False,AR,5,,,,,,,71860,5,5624,False,,,3.0,,0.0,STAMPS,182803.0,False,,False,False,BODCAW BANCSHARES INC,1290.0,709.0,3.0,0.0,0.0,2712781.0,AR,False,0.0,4.0,Commercial Lending Specialization,,,,,,,,,,
27238,Winchester Co-operative Bank,Massachusetts,39178,4390,True,19 Church St,794881.0,SI,,,,,,,,,,,,,,,,0,STATE,False,Winchester,42,25017,Middlesex,1893-01-01,2022-08-31,2022-08-31,,False,693752.0,97333.0,2,New York,2,New York,1,268976,False,North Boston,False,False,DIF,,1988-04-22,False,False,False,True,True,False,True,0,False,Northeast,2022-08-31,1,FDIC,2022-06-30,2022-06-30,True,0.3962229911957398,0.45,0.5454010725303331,0.62,3.28,3.72,2022-10-14,False,False,MA,25,,,,,,,1890,1,27238,False,,,2.0,,0.0,,693752.0,False,,False,True,,1583.0,902.0,2.0,0.0,0.0,,,False,0.0,5.0,Mortgage Lending Specialization,"Boston-Worcester-Providence, MA-RI-NH-CT",148.0,True,"Boston-Cambridge-Newton, MA-NH",14460.0,True,False,"Cambridge-Newton-Framingham, MA",15764.0,True
230,Community State Bank,Iowa,183,16077,True,1812 Highway Blvd,336507.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Spencer,21,19041,Clay,1914-01-01,2022-08-31,2022-08-31,,False,305834.0,18246.0,11,Kansas City,11,Kansas City,7,849348,False,Sioux City,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.25106335490553,1.43,1.3097987236804376,1.49,16.21,21.83,2022-10-14,False,False,IA,19,,,,,,,51301,4,230,False,,,7.0,,0.0,SPENCER,305834.0,False,,False,False,COMMUNITY STATE BCORP,2130.0,1202.0,7.0,0.0,0.0,1131424.0,IA,True,1.0,4.0,Commercial Lending Specialization,"Spencer-Spirit Lake, IA",517.0,True,"Spencer, IA",43980.0,False,True,,,False
35157,Farm Bureau Bank FSB,Nevada,75154,15205,True,10345 Professional Cir,867470.0,SB,,,,,,,,,,,,,,,,715205,OCC,False,Reno,33,32031,Washoe,1999-07-12,2022-08-31,2022-08-31,,False,674366.0,88949.0,14,San Francisco,13,Dallas,12,2819167,True,Phoenix,False,False,DIF,,1999-07-12,False,False,False,True,True,False,True,0,False,West,2022-08-31,6,OCC,2022-06-30,2022-06-30,False,0.5602990201030404,0.52,0.491686028891807,0.45,5.1,4.86,2022-10-14,False,False,NV,32,,,,,,,89521,4,35157,False,,,2.0,,0.0,SAN ANTONIO,674366.0,False,,False,False,FB BCORP,2311.0,1089.0,2.0,0.0,0.0,3818822.0,TX,False,0.0,6.0,Consumer Lending Specialization,"Reno-Carson City-Fernley, NV",456.0,True,"Reno, NV",39900.0,True,False,,,False
15219,Dubuque Bank and Trust Company,Iowa,9574,9365,True,1398 Central Ave,2150609.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Dubuque,21,19061,Dubuque,1935-07-03,2022-08-31,2022-08-31,,False,1863077.0,128061.0,11,Kansas City,11,Kansas City,7,642549,False,Cedar Rapids,False,False,DIF,,1935-07-03,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.3101641111643525,1.45,1.761080498322954,1.97,19.46,23.36,2022-10-14,False,False,IA,19,,,,,,,52001,4,15219,False,,,10.0,,0.0,DUBUQUE,1863077.0,False,True,False,False,HEARTLAND FINANCIAL USA INC,14583.0,8065.0,10.0,0.0,0.0,1206546.0,IA,False,1.0,4.0,Commercial Lending Specialization,,,False,"Dubuque, IA",20220.0,True,False,,,False
18374,Security State Bank,Kansas,12284,18374,True,506 S Main St,366864.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Scott City,21,20171,Scott,1961-04-21,2022-08-31,2022-08-31,,False,262659.0,50285.0,11,Kansas City,11,Kansas City,10,319551,False,Hays,False,False,DIF,,1961-04-21,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,1.3746928943913015,1.42,1.8049525289111297,1.87,10.19,10.6,2022-10-14,False,False,KS,20,,,,,,,67871,4,18374,False,,,2.0,,0.0,SCOTT CITY,262659.0,False,True,True,False,SECURITY BANCSHARES INC,2572.0,1331.0,2.0,0.0,0.0,1248836.0,KS,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
2208,First Northern Bank of Wyoming,Wyoming,1464,13172,True,141 S Main St,574192.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Buffalo,13,56019,Johnson,1885-02-02,2022-08-31,2022-08-31,,False,541698.0,30757.0,14,San Francisco,14,San Francisco,10,868956,False,Billings,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FED,2022-06-30,2022-06-30,True,1.2819831149496494,1.44,1.2819831149496494,1.44,20.19,25.08,2022-10-14,False,False,WY,56,,,,,,,82834,4,2208,False,,,3.0,,0.0,BUFFALO,541698.0,False,,False,False,FIRST NATL BUFFALO BANKSHARES,3697.0,2096.0,3.0,0.0,0.0,1057243.0,WY,True,1.0,4.0,Commercial Lending Specialization,,,,,,,,,,
2273,The First National Bank of Ely,Nevada,1507,0,True,595 Aultman St,130129.0,N,,,,,,,,,,,,,,,,8561,OCC,False,Ely,3,32033,White Pine,1907-02-23,2022-08-31,2022-08-31,,False,126469.0,3647.0,14,San Francisco,14,San Francisco,12,450669,True,Phoenix,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,OCC,2022-06-30,2022-06-30,False,1.3308346631919534,1.5,1.3308346631919534,1.5,17.87,27.88,2022-10-14,False,False,NV,32,,,,,,,89301,4,2273,False,,,1.0,,0.0,ELY,126469.0,False,,False,False,FNBELY BCORP,909.0,499.0,1.0,0.0,0.0,5192393.0,NV,True,1.0,7.0,Other Specialized Under 1 Billion,,,,,,,,,,
16464,Merchants & Planters' Bank,Arkansas,10628,13826,True,120 Hazel St,349790.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Newport,21,5067,Jackson,1946-08-06,2022-08-31,2022-08-31,,False,318306.0,27054.0,13,Dallas,13,Dallas,8,99143,False,Little Rock,False,False,DIF,,1946-08-06,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,0.6328100193046395,0.82,0.807591472238692,1.06,7.7,10.57,2022-10-14,False,False,AR,5,,,,,,,72112,5,16464,False,,,12.0,,0.0,NEWPORT,318306.0,False,,True,False,M&P CMTY BANCSHARES 401 K EMPLOYEE STK OWNERSHIP PLAN,1126.0,735.0,12.0,0.0,0.0,3394429.0,AR,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
14382,Fidelity Bank & Trust,Iowa,8987,10560,True,4250 Asbury Rd,1712432.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Dubuque,21,19061,Dubuque,1910-04-20,2022-08-31,2022-08-31,,False,1520622.0,169442.0,11,Kansas City,11,Kansas City,7,939249,False,Cedar Rapids,False,False,DIF,,1934-05-19,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.7975573750807383,0.88,0.9844977605609172,1.1,7.62,8.72,2022-10-14,False,False,IA,19,,,,,,,52002,4,14382,False,,,34.0,,0.0,DUBUQUE,1520622.0,False,,True,False,FIDELITY CO,6775.0,3790.0,34.0,0.0,0.0,1203778.0,IA,False,1.0,2.0,Agricultural Specialization,,,False,"Dubuque, IA",20220.0,True,False,,,False
34849,Premier Bank,Iowa,61808,0,True,2625 Nw Arterial,374126.0,SM,,,,,,,,,,,,,,,,0,STATE,False,Dubuque,13,19061,Dubuque,1998-10-13,2022-08-31,2022-08-31,,False,315293.0,25454.0,11,Kansas City,11,Kansas City,7,2687133,False,Cedar Rapids,False,False,DIF,,1998-10-13,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FED,2022-06-30,2022-06-30,True,1.6417038888661233,2.38,1.7287833463098798,2.49,22.25,34.02,2022-10-14,False,False,IA,19,,,,,,,52002,4,34849,False,,,3.0,,0.0,DUBUQUE,315293.0,False,,False,False,PREMIER FINANCIAL CORP,3205.0,2283.0,3.0,0.0,0.0,2687124.0,IA,True,0.0,4.0,Commercial Lending Specialization,,,False,"Dubuque, IA",20220.0,True,False,,,False
16547,Bank Plus,Iowa,10699,13612,True,1202 Central Ave,155593.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Estherville,21,19063,Emmet,1947-03-01,2022-08-31,2022-08-31,,False,133290.0,14444.0,11,Kansas City,11,Kansas City,7,329149,False,Des Moines,False,False,DIF,,1947-03-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.6922210098914283,0.9,0.7203927951777074,0.93,6.95,9.39,2022-10-14,False,False,IA,19,,,,,,,51334,4,16547,False,,,4.0,,0.0,ESTHERVILLE,133290.0,False,,True,False,SWEA CITY BCORP INC,516.0,341.0,4.0,0.0,0.0,1210084.0,IA,True,1.0,2.0,Agricultural Specialization,,,,,,,,,,
11252,The First National Bank of Izard County,Arkansas,7180,11601,True,2005 Highway 56,210346.0,N,,,,,,,,,,,,,,,,21165,OCC,False,Calico Rock,3,5065,Izard,1914-05-01,2022-08-31,2022-08-31,,False,150405.0,57491.0,13,Dallas,13,Dallas,8,379649,True,Little Rock,False,False,DIF,,1934-01-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,OCC,2022-06-30,2022-06-30,False,1.3967752021371187,1.33,1.6883775407878745,1.62,4.85,4.72,2022-10-14,False,False,AR,5,,,,,,,72519,5,11252,False,,,5.0,,0.0,CALICO ROCK,150405.0,False,,True,False,WYATT BANCSHARES INC,1437.0,688.0,5.0,0.0,0.0,1246618.0,AR,False,0.0,2.0,Agricultural Specialization,,,,,,,,,,
58806,GenuBank,Nevada,468841,0,True,4730 S Fort Apache Rd,174724.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Las Vegas,21,32003,Clark,2008-06-02,2022-08-31,2022-08-31,,False,140520.0,33698.0,14,San Francisco,14,San Francisco,12,3720336,False,Phoenix,False,False,DIF,,2008-06-02,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,0.3085629286023076,0.92,0.3085629286023076,0.92,1.49,4.52,2022-10-14,False,False,NV,32,,,,,,,89147,4,58806,False,,,2.0,,0.0,LAS VEGAS,140520.0,False,,False,False,JBNV HOLDING CORP,251.0,380.0,2.0,0.0,0.0,5306583.0,NV,True,0.0,4.0,Commercial Lending Specialization,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
34351,USAA Savings Bank,Nevada,57110,0,True,3773 Howard Hughes Pkwy,2292037.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Las Vegas,23,32003,Clark,1996-09-27,2022-08-31,2022-08-31,,False,158901.0,724975.0,14,San Francisco,13,Dallas,12,2502656,False,Phoenix,False,False,DIF,,1996-09-27,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,25.71853557147937,39.29,33.52126276441552,51.74,91.67,132.24,2022-10-14,False,False,NV,32,,,,,,,89169,4,34351,True,2011-07-21,,1.0,,32188.0,SAN ANTONIO,158901.0,True,True,False,False,UNITED SERVICES AUTOMOBILE ASSN,276905.0,211600.0,1.0,0.0,0.0,1447376.0,TX,False,0.0,9.0,All Other Over 1 Billion,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
58443,First Security Bank of Nevada,Nevada,451798,0,True,9130 W Russell Rd,320984.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Las Vegas,21,32003,Clark,2007-01-30,2022-08-31,2022-08-31,,False,259735.0,60619.0,14,San Francisco,14,San Francisco,12,3555248,False,Phoenix,False,False,DIF,,2007-01-30,False,False,True,True,True,False,False,0,False,West,2022-08-31,6,FDIC,2022-06-30,2022-06-30,True,1.2160647608925412,1.3,1.5403087410023808,1.65,6.74,7.17,2022-10-14,False,False,NV,32,,,,,,,89148,4,58443,False,,,2.0,,0.0,,259735.0,False,,False,False,,2029.0,1084.0,2.0,0.0,0.0,,,False,0.0,4.0,Commercial Lending Specialization,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
34533,First Community Bank,Arkansas,59040,0,True,1325 Harrison St,2139528.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Batesville,21,5063,Independence,1997-08-04,2022-08-31,2022-08-31,,False,1791991.0,159269.0,13,Dallas,13,Dallas,8,2596646,False,Little Rock,False,False,DIF,,1997-08-04,False,False,True,True,True,False,False,0,False,Western,2022-08-31,5,FDIC,2022-06-30,2022-06-30,True,1.2550940559966293,1.33,1.6275680038762168,1.73,15.73,17.35,2022-10-14,False,False,AR,5,,,,,,,72501,5,34533,False,,,32.0,,0.0,BATESVILLE,1791991.0,False,,False,False,FIRST COMMUNITY BANCSHARES INC,13064.0,6960.0,30.0,0.0,0.0,2641694.0,AR,False,1.0,4.0,Commercial Lending Specialization,,,False,"Batesville, AR",12900.0,False,True,,,False
25620,"Credit One Bank, National Association",Nevada,17541,0,True,6801 S Cimarron Rd,1002184.0,N,,,,,,,,,,,,,,,,20291,OCC,False,Las Vegas,3,32003,Clark,1984-07-30,2022-08-31,2022-08-31,,False,377763.0,396779.0,14,San Francisco,14,San Francisco,12,639567,True,Phoenix,False,False,DIF,,1984-07-30,True,False,True,True,True,False,False,0,False,West,2022-08-31,6,OCC,2022-06-30,2022-06-30,False,40.42570145328012,35.75,40.42570145328012,35.75,98.42,85.67,2022-10-14,False,False,NV,32,,,,,,,89113,4,25620,False,,,1.0,,0.0,,377763.0,False,,False,False,,194477.0,90298.0,1.0,0.0,0.0,,,True,0.0,3.0,Credit-card Specialization,"Las Vegas-Henderson, NV",332.0,True,"Las Vegas-Henderson-Paradise, NV",29820.0,True,False,,,False
34407,NorthStar Bank,Iowa,57170,15762,True,2202 Central Ave,234213.0,NM,,,,,,,,,,,,,,,,0,STATE,False,Estherville,21,19063,Emmet,1997-04-01,2022-08-31,2022-08-31,,False,201187.0,32665.0,11,Kansas City,11,Kansas City,7,2562137,False,Des Moines,False,False,DIF,,1997-04-01,False,False,True,True,True,False,False,0,False,Western,2022-08-31,4,FDIC,2022-06-30,2022-06-30,True,0.7623410745697055,0.9,0.995301819153438,1.19,5.56,6.56,2022-10-14,False,False,IA,19,,,,,,,51334,4,34407,False,,,5.0,,0.0,WEBSTER CITY,201187.0,False,True,True,False,VAN DIEST INVESTMENT CO,913.0,538.0,5.0,0.0,0.0,1205026.0,IA,False,1.0,2.0,Agricultural Specialization,,,,,,,,,,
